order_id,pizza_name_id,quantity,pizza_size_id,order_date_id,order_time,cust_id,restaurant_id,per_pizza_price
13277,hawaiian_l,1,size1,13277,21:38:57,451,res15,16.5
13277,soppressata_s,1,size3,13277,21:38:57,451,res15,12.5
13278,calabrese_l,1,size1,13278,22:39:26,397,res14,20.25
13278,cali_ckn_l,1,size1,13278,22:39:26,397,res14,20.75
13279,pepperoni_l,1,size1,13279,11:25:35,398,res15,15.25
13280,mediterraneo_l,1,size1,13280,11:28:32,179,res12,20.25
13281,ital_supr_l,1,size1,13281,11:29:08,105,res1,20.75
13282,cali_ckn_l,1,size1,13282,11:33:34,182,res8,20.75
13283,mediterraneo_s,1,size3,13283,11:35:11,454,res14,12
13284,five_cheese_l,1,size1,13284,11:52:49,384,res16,18.5
13284,green_garden_s,1,size3,13284,11:52:49,384,res16,12
13284,spin_pesto_m,1,size2,13284,11:52:49,384,res16,16.5
13285,pep_msh_pep_l,1,size1,13285,11:53:34,473,res14,17.5
13286,green_garden_m,1,size2,13286,12:05:04,107,res7,16
13286,sicilian_l,1,size1,13286,12:05:04,107,res7,20.25
13287,ital_cpcllo_l,1,size1,13287,12:08:30,319,res12,20.5
13287,pep_msh_pep_s,1,size3,13287,12:08:30,319,res12,11
13287,peppr_salami_s,1,size3,13287,12:08:30,319,res12,12.5
13287,the_greek_m,1,size2,13287,12:08:30,319,res12,16
13288,southw_ckn_l,1,size1,13288,12:19:21,237,res9,20.75
13289,cali_ckn_l,1,size1,13289,12:33:26,306,res11,20.75
13289,four_cheese_l,1,size1,13289,12:33:26,306,res11,17.95
13290,spin_pesto_l,1,size1,13290,12:36:58,459,res15,20.75
13291,ckn_alfredo_m,1,size2,13291,12:48:27,449,res14,16.75
13291,thai_ckn_s,1,size3,13291,12:48:27,449,res14,12.75
13292,four_cheese_l,1,size1,13292,12:52:07,496,res16,17.95
13292,green_garden_m,1,size2,13292,12:52:07,496,res16,16
13292,ital_supr_l,2,size1,13292,12:52:07,496,res16,41.5
13292,ital_supr_s,1,size3,13292,12:52:07,496,res16,12.5
13292,napolitana_l,1,size1,13292,12:52:07,496,res16,20.5
13292,prsc_argla_m,1,size2,13292,12:52:07,496,res16,16.5
13292,southw_ckn_s,1,size3,13292,12:52:07,496,res16,12.75
13292,spinach_supr_l,1,size1,13292,12:52:07,496,res16,20.75
13292,the_greek_m,1,size2,13292,12:52:07,496,res16,16
13292,veggie_veg_s,1,size3,13292,12:52:07,496,res16,12
13293,sicilian_l,1,size1,13293,13:20:02,341,res12,20.25
13293,spinach_supr_m,1,size2,13293,13:20:02,341,res12,16.5
13294,four_cheese_l,1,size1,13294,13:21:44,3,res2,17.95
13295,cali_ckn_s,1,size3,13295,13:24:03,497,res17,12.75
13296,bbq_ckn_m,1,size2,13296,13:31:21,22,res7,16.75
13296,ital_cpcllo_s,1,size3,13296,13:31:21,22,res7,12
13296,peppr_salami_m,1,size2,13296,13:31:21,22,res7,16.5
13296,southw_ckn_m,1,size2,13296,13:31:21,22,res7,16.75
13297,spicy_ital_l,1,size1,13297,13:56:12,161,res11,20.75
13298,sicilian_l,1,size1,13298,14:12:46,167,res11,20.25
13299,hawaiian_m,1,size2,13299,14:22:59,4,res1,13.25
13300,cali_ckn_l,1,size1,13300,14:49:06,53,res1,20.75
13300,ital_veggie_m,1,size2,13300,14:49:06,53,res1,16.75
13301,brie_carre_s,1,size3,13301,15:30:15,433,res17,23.65
13301,ital_supr_l,1,size1,13301,15:30:15,433,res17,20.75
13301,pepperoni_l,1,size1,13301,15:30:15,433,res17,15.25
13301,thai_ckn_s,1,size3,13301,15:30:15,433,res17,12.75
13302,peppr_salami_m,1,size2,13302,15:59:31,466,res13,16.5
13303,ckn_alfredo_m,1,size2,13303,16:06:43,286,res8,16.75
13303,southw_ckn_l,1,size1,13303,16:06:43,286,res8,20.75
13303,spinach_fet_m,1,size2,13303,16:06:43,286,res8,16
13304,prsc_argla_s,1,size3,13304,16:08:00,230,res12,12.5
13305,bbq_ckn_l,1,size1,13305,16:11:26,362,res14,20.75
13305,cali_ckn_l,1,size1,13305,16:11:26,362,res14,20.75
13305,spicy_ital_l,1,size1,13305,16:11:26,362,res14,20.75
13305,the_greek_xl,1,size4,13305,16:11:26,362,res14,25.5
13306,big_meat_s,1,size3,13306,16:16:00,52,res3,12
13306,hawaiian_m,1,size2,13306,16:16:00,52,res3,13.25
13306,veggie_veg_m,1,size2,13306,16:16:00,52,res3,16
13306,veggie_veg_s,1,size3,13306,16:16:00,52,res3,12
13307,ckn_pesto_s,1,size3,13307,16:20:01,308,res10,12.75
13307,ital_cpcllo_l,1,size1,13307,16:20:01,308,res10,20.5
13308,pepperoni_s,1,size3,13308,16:37:17,19,res5,9.75
13309,mexicana_l,1,size1,13309,16:55:24,301,res10,20.25
13310,ital_veggie_l,1,size1,13310,16:59:12,154,res11,21
13310,prsc_argla_s,1,size3,13310,16:59:12,154,res11,12.5
13311,classic_dlx_m,1,size2,13311,16:59:41,107,res6,16
13311,four_cheese_l,1,size1,13311,16:59:41,107,res6,17.95
13311,ital_supr_l,1,size1,13311,16:59:41,107,res6,20.75
13312,ital_veggie_m,1,size2,13312,17:29:26,146,res11,16.75
13313,spinach_supr_l,1,size1,13313,17:30:02,174,res8,20.75
13314,ckn_pesto_s,1,size3,13314,17:37:14,453,res15,12.75
13314,ital_veggie_l,1,size1,13314,17:37:14,453,res15,21
13314,thai_ckn_l,1,size1,13314,17:37:14,453,res15,20.75
13314,thai_ckn_m,1,size2,13314,17:37:14,453,res15,16.75
13315,bbq_ckn_m,1,size2,13315,18:02:55,409,res17,16.75
13315,cali_ckn_l,1,size1,13315,18:02:55,409,res17,20.75
13315,hawaiian_l,1,size1,13315,18:02:55,409,res17,16.5
13315,mexicana_l,1,size1,13315,18:02:55,409,res17,20.25
13316,classic_dlx_s,1,size3,13316,18:03:16,465,res13,12
13317,four_cheese_m,1,size2,13317,18:10:38,441,res13,14.75
13318,hawaiian_s,1,size3,13318,18:16:52,78,res6,10.5
13319,cali_ckn_m,1,size2,13319,18:30:33,351,res12,16.75
13319,prsc_argla_m,1,size2,13319,18:30:33,351,res12,16.5
13319,spicy_ital_l,1,size1,13319,18:30:33,351,res12,20.75
13320,cali_ckn_s,1,size3,13320,18:34:06,414,res17,12.75
13320,the_greek_s,1,size3,13320,18:34:06,414,res17,12
13320,veggie_veg_s,1,size3,13320,18:34:06,414,res17,12
13321,southw_ckn_l,1,size1,13321,18:35:54,113,res4,20.75
13321,spicy_ital_l,1,size1,13321,18:35:54,113,res4,20.75
13322,bbq_ckn_s,1,size3,13322,18:48:44,382,res17,12.75
13322,mediterraneo_l,1,size1,13322,18:48:44,382,res17,20.25
13322,pepperoni_l,1,size1,13322,18:48:44,382,res17,15.25
13322,thai_ckn_s,1,size3,13322,18:48:44,382,res17,12.75
13323,big_meat_s,1,size3,13323,18:54:26,424,res14,12
13324,thai_ckn_l,1,size1,13324,18:56:46,292,res8,20.75
13325,cali_ckn_m,1,size2,13325,19:13:13,176,res11,16.75
13325,napolitana_l,1,size1,13325,19:13:13,176,res11,20.5
13326,sicilian_l,1,size1,13326,19:41:10,345,res10,20.25
13326,spinach_fet_m,1,size2,13326,19:41:10,345,res10,16
13327,ital_supr_l,1,size1,13327,20:00:28,70,res6,20.75
13327,spinach_fet_m,1,size2,13327,20:00:28,70,res6,16
13328,soppressata_s,1,size3,13328,20:44:29,25,res1,12.5
13328,spinach_fet_l,1,size1,13328,20:44:29,25,res1,20.25
13328,veggie_veg_s,1,size3,13328,20:44:29,25,res1,12
13329,sicilian_l,1,size1,13329,20:47:07,354,res11,20.25
13329,spicy_ital_m,1,size2,13329,20:47:07,354,res11,16.5
13330,five_cheese_l,1,size1,13330,21:18:14,346,res10,18.5
13330,hawaiian_l,1,size1,13330,21:18:14,346,res10,16.5
13330,napolitana_m,1,size2,13330,21:18:14,346,res10,16
13331,cali_ckn_m,1,size2,13331,21:32:21,121,res4,16.75
13331,thai_ckn_l,1,size1,13331,21:32:21,121,res4,20.75
13331,veggie_veg_l,1,size1,13331,21:32:21,121,res4,20.25
13332,spinach_supr_m,1,size2,13332,21:39:18,28,res2,16.5
13333,bbq_ckn_l,1,size1,13333,21:43:55,493,res16,20.75
13333,ckn_pesto_l,1,size1,13333,21:43:55,493,res16,20.75
13333,mediterraneo_s,1,size3,13333,21:43:55,493,res16,12
13334,classic_dlx_l,1,size1,13334,22:02:50,11,res1,20.5
13334,green_garden_s,1,size3,13334,22:02:50,11,res1,12
13335,spinach_supr_l,1,size1,13335,22:14:56,2,res6,20.75
13336,mediterraneo_l,1,size1,13336,22:34:16,134,res12,20.25
13336,pep_msh_pep_m,1,size2,13336,22:34:16,134,res12,14.5
13337,spinach_fet_l,1,size1,13337,22:41:51,160,res11,20.25
13338,hawaiian_l,1,size1,13338,11:40:47,256,res8,16.5
13339,ital_cpcllo_l,1,size1,13339,11:40:49,363,res16,20.5
13339,spinach_fet_s,1,size3,13339,11:40:49,363,res16,12
13339,thai_ckn_l,1,size1,13339,11:40:49,363,res16,20.75
13340,ital_supr_m,1,size2,13340,11:42:31,266,res8,16.5
13340,peppr_salami_s,1,size3,13340,11:42:31,266,res8,12.5
13340,spinach_fet_m,1,size2,13340,11:42:31,266,res8,16
13340,veggie_veg_s,1,size3,13340,11:42:31,266,res8,12
13341,bbq_ckn_m,1,size2,13341,11:51:24,403,res14,16.75
13341,cali_ckn_l,1,size1,13341,11:51:24,403,res14,20.75
13341,classic_dlx_s,1,size3,13341,11:51:24,403,res14,12
13341,four_cheese_l,1,size1,13341,11:51:24,403,res14,17.95
13341,four_cheese_m,1,size2,13341,11:51:24,403,res14,14.75
13341,hawaiian_m,1,size2,13341,11:51:24,403,res14,13.25
13341,ital_cpcllo_m,1,size2,13341,11:51:24,403,res14,16
13341,ital_supr_m,1,size2,13341,11:51:24,403,res14,16.5
13341,soppressata_m,1,size2,13341,11:51:24,403,res14,16.5
13341,the_greek_l,1,size1,13341,11:51:24,403,res14,20.5
13341,the_greek_xl,1,size4,13341,11:51:24,403,res14,25.5
13341,the_greek_xxl,1,size5,13341,11:51:24,403,res14,35.95
13341,veggie_veg_l,1,size1,13341,11:51:24,403,res14,20.25
13342,ckn_pesto_m,1,size2,13342,11:58:44,486,res16,16.75
13342,soppressata_l,1,size1,13342,11:58:44,486,res16,20.75
13343,bbq_ckn_l,1,size1,13343,12:05:15,351,res8,20.75
13344,calabrese_m,1,size2,13344,12:05:51,382,res17,16.25
13344,cali_ckn_s,1,size3,13344,12:05:51,382,res17,12.75
13344,five_cheese_l,1,size1,13344,12:05:51,382,res17,18.5
13344,the_greek_xl,1,size4,13344,12:05:51,382,res17,25.5
13345,sicilian_l,1,size1,13345,12:27:55,320,res12,20.25
13346,hawaiian_s,1,size3,13346,12:30:43,397,res14,10.5
13346,thai_ckn_m,1,size2,13346,12:30:43,397,res14,16.75
13347,ital_supr_l,1,size1,13347,12:35:00,373,res16,20.75
13347,peppr_salami_l,1,size1,13347,12:35:00,373,res16,20.75
13348,four_cheese_m,1,size2,13348,12:43:06,373,res13,14.75
13348,pepperoni_l,1,size1,13348,12:43:06,373,res13,15.25
13349,cali_ckn_l,1,size1,13349,12:43:25,180,res9,20.75
13349,classic_dlx_m,1,size2,13349,12:43:25,180,res9,16
13349,southw_ckn_s,1,size3,13349,12:43:25,180,res9,12.75
13349,spicy_ital_m,1,size2,13349,12:43:25,180,res9,16.5
13350,pepperoni_s,1,size3,13350,12:51:26,170,res8,9.75
13350,prsc_argla_m,2,size2,13350,12:51:26,170,res8,33
13351,mexicana_l,1,size1,13351,13:16:20,478,res16,20.25
13352,ital_veggie_l,1,size1,13352,13:19:07,332,res9,21
13352,southw_ckn_l,1,size1,13352,13:19:07,332,res9,20.75
13352,spicy_ital_m,1,size2,13352,13:19:07,332,res9,16.5
13353,ital_cpcllo_l,1,size1,13353,13:23:31,19,res4,20.5
13354,four_cheese_m,1,size2,13354,13:24:03,23,res7,14.75
13355,ital_supr_s,1,size3,13355,13:26:10,470,res16,12.5
13356,ital_supr_m,1,size2,13356,13:33:11,250,res8,16.5
13357,four_cheese_l,1,size1,13357,13:38:16,342,res11,17.95
13358,spinach_supr_l,1,size1,13358,13:38:52,120,res5,20.75
13359,cali_ckn_l,1,size1,13359,13:44:18,21,res1,20.75
13359,mexicana_m,1,size2,13359,13:44:18,21,res1,16
13360,hawaiian_l,1,size1,13360,14:03:56,176,res9,16.5
13361,ital_veggie_l,1,size1,13361,14:27:42,367,res17,21
13361,spin_pesto_s,1,size3,13361,14:27:42,367,res17,12.5
13361,spinach_fet_l,1,size1,13361,14:27:42,367,res17,20.25
13362,four_cheese_m,1,size2,13362,14:33:09,167,res11,14.75
13362,pep_msh_pep_s,1,size3,13362,14:33:09,167,res11,11
13363,peppr_salami_l,1,size1,13363,14:34:28,240,res12,20.75
13363,spinach_supr_s,1,size3,13363,14:34:28,240,res12,12.5
13364,veggie_veg_s,1,size3,13364,15:00:41,133,res8,12
13365,the_greek_m,1,size2,13365,15:16:37,192,res10,16
13366,classic_dlx_m,1,size2,13366,15:24:00,188,res11,16
13366,prsc_argla_m,1,size2,13366,15:24:00,188,res11,16.5
13367,sicilian_m,1,size2,13367,15:27:29,71,res3,16.25
13367,spicy_ital_m,1,size2,13367,15:27:29,71,res3,16.5
13368,five_cheese_l,1,size1,13368,15:51:45,265,res8,18.5
13368,spinach_fet_l,1,size1,13368,15:51:45,265,res8,20.25
13369,the_greek_l,1,size1,13369,16:07:05,22,res5,20.5
13370,five_cheese_l,1,size1,13370,16:15:47,83,res3,18.5
13370,ital_supr_l,1,size1,13370,16:15:47,83,res3,20.75
13370,ital_supr_s,1,size3,13370,16:15:47,83,res3,12.5
13370,southw_ckn_m,1,size2,13370,16:15:47,83,res3,16.75
13371,hawaiian_s,1,size3,13371,16:28:52,221,res11,10.5
13371,mexicana_s,1,size3,13371,16:28:52,221,res11,12
13371,napolitana_s,1,size3,13371,16:28:52,221,res11,12
13371,thai_ckn_s,1,size3,13371,16:28:52,221,res11,12.75
13372,mexicana_l,1,size1,13372,16:43:22,308,res10,20.25
13372,spinach_fet_l,1,size1,13372,16:43:22,308,res10,20.25
13372,veggie_veg_m,1,size2,13372,16:43:22,308,res10,16
13373,spinach_fet_l,1,size1,13373,17:05:29,241,res11,20.25
13374,big_meat_s,1,size3,13374,17:27:01,358,res13,12
13374,ital_veggie_m,1,size2,13374,17:27:01,358,res13,16.75
13375,hawaiian_l,1,size1,13375,17:39:07,68,res5,16.5
13376,ckn_pesto_l,1,size1,13376,18:34:02,175,res11,20.75
13376,green_garden_s,1,size3,13376,18:34:02,175,res11,12
13376,ital_veggie_s,1,size3,13376,18:34:02,175,res11,12.75
13376,prsc_argla_s,1,size3,13376,18:34:02,175,res11,12.5
13377,napolitana_m,1,size2,13377,18:35:05,346,res12,16
13378,cali_ckn_l,2,size1,13378,18:44:27,481,res17,41.5
13378,cali_ckn_m,1,size2,13378,18:44:27,481,res17,16.75
13378,hawaiian_m,1,size2,13378,18:44:27,481,res17,13.25
13379,four_cheese_l,1,size1,13379,18:44:57,318,res12,17.95
13380,ital_supr_l,1,size1,13380,18:45:29,331,res9,20.75
13380,napolitana_m,1,size2,13380,18:45:29,331,res9,16
13380,thai_ckn_l,1,size1,13380,18:45:29,331,res9,20.75
13381,cali_ckn_l,1,size1,13381,18:46:03,427,res17,20.75
13381,hawaiian_m,1,size2,13381,18:46:03,427,res17,13.25
13382,peppr_salami_m,1,size2,13382,19:15:28,160,res8,16.5
13383,bbq_ckn_l,1,size1,13383,19:18:12,100,res2,20.75
13383,ital_cpcllo_s,1,size3,13383,19:18:12,100,res2,12
13384,big_meat_s,2,size3,13384,19:31:18,429,res14,24
13385,cali_ckn_l,1,size1,13385,19:49:41,239,res11,20.75
13386,pep_msh_pep_s,1,size3,13386,19:50:40,77,res6,11
13387,cali_ckn_s,1,size3,13387,20:02:14,242,res10,12.75
13387,ital_cpcllo_l,1,size1,13387,20:02:14,242,res10,20.5
13387,ital_supr_l,1,size1,13387,20:02:14,242,res10,20.75
13388,four_cheese_l,1,size1,13388,20:04:00,214,res12,17.95
13388,pepperoni_m,1,size2,13388,20:04:00,214,res12,12.5
13389,big_meat_s,1,size3,13389,20:08:28,483,res16,12
13390,five_cheese_l,1,size1,13390,20:10:02,420,res17,18.5
13391,prsc_argla_s,1,size3,13391,20:27:12,388,res14,12.5
13391,spicy_ital_l,1,size1,13391,20:27:12,388,res14,20.75
13391,spinach_supr_s,1,size3,13391,20:27:12,388,res14,12.5
13392,ital_supr_m,1,size2,13392,20:28:28,320,res12,16.5
13393,hawaiian_l,1,size1,13393,20:41:08,432,res15,16.5
13394,calabrese_s,1,size3,13394,21:07:14,405,res14,12.25
13394,mediterraneo_l,1,size1,13394,21:07:14,405,res14,20.25
13394,spinach_fet_l,1,size1,13394,21:07:14,405,res14,20.25
13395,five_cheese_l,1,size1,13395,21:16:47,480,res14,18.5
13395,mediterraneo_m,1,size2,13395,21:16:47,480,res14,16
13396,classic_dlx_m,1,size2,13396,21:23:27,401,res13,16
13396,hawaiian_m,1,size2,13396,21:23:27,401,res13,13.25
13397,ital_supr_l,1,size1,13397,21:24:42,241,res10,20.75
13397,southw_ckn_s,1,size3,13397,21:24:42,241,res10,12.75
13398,four_cheese_m,1,size2,13398,21:39:40,67,res3,14.75
13398,spinach_fet_m,1,size2,13398,21:39:40,67,res3,16
13399,big_meat_s,1,size3,13399,21:53:18,214,res8,12
13399,spinach_supr_s,1,size3,13399,21:53:18,214,res8,12.5
13400,hawaiian_s,1,size3,13400,22:28:52,147,res11,10.5
13400,pep_msh_pep_l,1,size1,13400,22:28:52,147,res11,17.5
13401,cali_ckn_s,1,size3,13401,22:30:07,57,res2,12.75
13401,veggie_veg_l,1,size1,13401,22:30:07,57,res2,20.25
13402,calabrese_m,1,size2,13402,11:44:20,243,res9,16.25
13402,mediterraneo_l,1,size1,13402,11:44:20,243,res9,20.25
13402,peppr_salami_l,1,size1,13402,11:44:20,243,res9,20.75
13402,spicy_ital_l,1,size1,13402,11:44:20,243,res9,20.75
13403,hawaiian_s,1,size3,13403,11:50:03,126,res12,10.5
13403,ital_veggie_l,1,size1,13403,11:50:03,126,res12,21
13403,napolitana_s,1,size3,13403,11:50:03,126,res12,12
13403,spicy_ital_l,1,size1,13403,11:50:03,126,res12,20.75
13404,pepperoni_s,1,size3,13404,11:50:33,174,res9,9.75
13405,hawaiian_s,1,size3,13405,11:53:49,44,res1,10.5
13405,sicilian_l,1,size1,13405,11:53:49,44,res1,20.25
13405,spinach_fet_m,1,size2,13405,11:53:49,44,res1,16
13406,classic_dlx_m,1,size2,13406,12:16:31,89,res6,16
13406,four_cheese_m,1,size2,13406,12:16:31,89,res6,14.75
13406,hawaiian_l,2,size1,13406,12:16:31,89,res6,33
13406,southw_ckn_l,1,size1,13406,12:16:31,89,res6,20.75
13406,spinach_fet_l,1,size1,13406,12:16:31,89,res6,20.25
13406,spinach_fet_s,1,size3,13406,12:16:31,89,res6,12
13406,the_greek_m,1,size2,13406,12:16:31,89,res6,16
13407,napolitana_m,1,size2,13407,12:31:16,189,res12,16
13408,mexicana_m,1,size2,13408,12:42:45,404,res13,16
13409,cali_ckn_l,1,size1,13409,12:44:51,120,res4,20.75
13409,veggie_veg_l,1,size1,13409,12:44:51,120,res4,20.25
13410,spicy_ital_l,1,size1,13410,12:57:25,273,res8,20.75
13411,mediterraneo_s,1,size3,13411,13:01:02,160,res9,12
13412,classic_dlx_m,1,size2,13412,13:03:00,400,res15,16
13413,calabrese_m,1,size2,13413,13:12:10,31,res5,16.25
13413,classic_dlx_m,1,size2,13413,13:12:10,31,res5,16
13413,prsc_argla_s,1,size3,13413,13:12:10,31,res5,12.5
13413,southw_ckn_m,1,size2,13413,13:12:10,31,res5,16.75
13414,green_garden_m,1,size2,13414,13:19:12,451,res13,16
13415,big_meat_s,1,size3,13415,13:33:59,97,res3,12
13415,ckn_alfredo_m,1,size2,13415,13:33:59,97,res3,16.75
13415,southw_ckn_m,1,size2,13415,13:33:59,97,res3,16.75
13415,the_greek_s,1,size3,13415,13:33:59,97,res3,12
13416,thai_ckn_s,1,size3,13416,13:52:14,4,res7,12.75
13417,brie_carre_s,1,size3,13417,13:57:07,29,res2,23.65
13417,classic_dlx_s,1,size3,13417,13:57:07,29,res2,12
13417,hawaiian_m,1,size2,13417,13:57:07,29,res2,13.25
13417,hawaiian_s,1,size3,13417,13:57:07,29,res2,10.5
13417,ital_cpcllo_l,1,size1,13417,13:57:07,29,res2,20.5
13417,spin_pesto_l,1,size1,13417,13:57:07,29,res2,20.75
13417,spinach_fet_l,1,size1,13417,13:57:07,29,res2,20.25
13417,spinach_fet_s,1,size3,13417,13:57:07,29,res2,12
13417,spinach_supr_l,1,size1,13417,13:57:07,29,res2,20.75
13418,five_cheese_l,1,size1,13418,14:31:43,401,res15,18.5
13419,veggie_veg_m,1,size2,13419,14:49:26,141,res9,16
13420,big_meat_s,1,size3,13420,14:50:44,371,res15,12
13420,cali_ckn_m,1,size2,13420,14:50:44,371,res15,16.75
13420,ital_supr_m,1,size2,13420,14:50:44,371,res15,16.5
13421,prsc_argla_s,1,size3,13421,14:58:35,146,res9,12.5
13422,bbq_ckn_m,1,size2,13422,15:03:11,301,res12,16.75
13422,ckn_pesto_m,1,size2,13422,15:03:11,301,res12,16.75
13422,classic_dlx_m,1,size2,13422,15:03:11,301,res12,16
13422,green_garden_s,1,size3,13422,15:03:11,301,res12,12
13423,spinach_fet_m,1,size2,13423,15:05:21,321,res9,16
13424,five_cheese_l,1,size1,13424,15:42:50,175,res10,18.5
13424,four_cheese_l,1,size1,13424,15:42:50,175,res10,17.95
13424,napolitana_s,1,size3,13424,15:42:50,175,res10,12
13424,thai_ckn_l,1,size1,13424,15:42:50,175,res10,20.75
13425,prsc_argla_s,1,size3,13425,15:47:32,495,res14,12.5
13425,sicilian_s,1,size3,13425,15:47:32,495,res14,12.25
13425,thai_ckn_l,1,size1,13425,15:47:32,495,res14,20.75
13426,pepperoni_m,1,size2,13426,15:54:33,478,res17,12.5
13427,big_meat_s,1,size3,13427,16:14:02,10,res1,12
13427,classic_dlx_m,1,size2,13427,16:14:02,10,res1,16
13427,classic_dlx_s,1,size3,13427,16:14:02,10,res1,12
13428,bbq_ckn_m,1,size2,13428,16:17:33,115,res1,16.75
13428,calabrese_m,1,size2,13428,16:17:33,115,res1,16.25
13428,peppr_salami_m,1,size2,13428,16:17:33,115,res1,16.5
13428,spin_pesto_s,1,size3,13428,16:17:33,115,res1,12.5
13429,mexicana_l,1,size1,13429,16:25:44,272,res10,20.25
13429,spicy_ital_s,1,size3,13429,16:25:44,272,res10,12.5
13430,four_cheese_m,1,size2,13430,16:29:18,417,res14,14.75
13430,spicy_ital_m,1,size2,13430,16:29:18,417,res14,16.5
13431,hawaiian_s,1,size3,13431,16:40:17,498,res13,10.5
13432,four_cheese_l,1,size1,13432,16:46:28,451,res16,17.95
13432,soppressata_s,1,size3,13432,16:46:28,451,res16,12.5
13433,four_cheese_l,1,size1,13433,16:47:02,46,res1,17.95
13433,ital_supr_l,1,size1,13433,16:47:02,46,res1,20.75
13433,spicy_ital_l,1,size1,13433,16:47:02,46,res1,20.75
13433,spinach_fet_s,1,size3,13433,16:47:02,46,res1,12
13434,ckn_pesto_l,1,size1,13434,16:51:35,182,res10,20.75
13434,pep_msh_pep_s,1,size3,13434,16:51:35,182,res10,11
13434,pepperoni_l,1,size1,13434,16:51:35,182,res10,15.25
13434,southw_ckn_l,1,size1,13434,16:51:35,182,res10,20.75
13435,spinach_supr_s,1,size3,13435,17:12:49,327,res10,12.5
13436,the_greek_xl,1,size4,13436,17:38:39,462,res14,25.5
13437,cali_ckn_l,1,size1,13437,17:42:21,274,res8,20.75
13437,green_garden_s,1,size3,13437,17:42:21,274,res8,12
13437,mexicana_l,1,size1,13437,17:42:21,274,res8,20.25
13437,pep_msh_pep_l,1,size1,13437,17:42:21,274,res8,17.5
13438,hawaiian_l,1,size1,13438,17:46:00,399,res17,16.5
13438,pepperoni_s,1,size3,13438,17:46:00,399,res17,9.75
13438,prsc_argla_l,1,size1,13438,17:46:00,399,res17,20.75
13438,spicy_ital_m,1,size2,13438,17:46:00,399,res17,16.5
13439,sicilian_m,1,size2,13439,17:55:52,66,res3,16.25
13440,hawaiian_s,1,size3,13440,18:03:58,408,res15,10.5
13440,prsc_argla_m,1,size2,13440,18:03:58,408,res15,16.5
13440,soppressata_m,1,size2,13440,18:03:58,408,res15,16.5
13440,thai_ckn_l,1,size1,13440,18:03:58,408,res15,20.75
13441,ckn_alfredo_m,1,size2,13441,18:14:06,168,res11,16.75
13441,classic_dlx_l,1,size1,13441,18:14:06,168,res11,20.5
13441,napolitana_s,1,size3,13441,18:14:06,168,res11,12
13442,prsc_argla_m,1,size2,13442,18:21:28,406,res15,16.5
13442,spicy_ital_m,1,size2,13442,18:21:28,406,res15,16.5
13443,mediterraneo_l,1,size1,13443,18:23:01,345,res11,20.25
13443,spicy_ital_l,1,size1,13443,18:23:01,345,res11,20.75
13443,thai_ckn_s,1,size3,13443,18:23:01,345,res11,12.75
13444,bbq_ckn_l,1,size1,13444,18:31:54,338,res8,20.75
13444,brie_carre_s,1,size3,13444,18:31:54,338,res8,23.65
13444,ital_veggie_s,1,size3,13444,18:31:54,338,res8,12.75
13444,sicilian_l,1,size1,13444,18:31:54,338,res8,20.25
13445,brie_carre_s,1,size3,13445,18:39:22,392,res17,23.65
13445,four_cheese_l,1,size1,13445,18:39:22,392,res17,17.95
13445,pepperoni_m,1,size2,13445,18:39:22,392,res17,12.5
13445,the_greek_xl,1,size4,13445,18:39:22,392,res17,25.5
13446,cali_ckn_m,1,size2,13446,18:58:08,313,res9,16.75
13446,ital_cpcllo_s,1,size3,13446,18:58:08,313,res9,12
13446,southw_ckn_m,1,size2,13446,18:58:08,313,res9,16.75
13447,ckn_pesto_s,1,size3,13447,19:05:37,272,res11,12.75
13447,pep_msh_pep_s,1,size3,13447,19:05:37,272,res11,11
13447,spinach_supr_s,1,size3,13447,19:05:37,272,res11,12.5
13448,mexicana_l,1,size1,13448,19:23:42,115,res5,20.25
13449,hawaiian_l,1,size1,13449,19:28:28,184,res12,16.5
13449,ital_supr_l,1,size1,13449,19:28:28,184,res12,20.75
13449,ital_veggie_l,1,size1,13449,19:28:28,184,res12,21
13449,thai_ckn_l,1,size1,13449,19:28:28,184,res12,20.75
13450,classic_dlx_m,1,size2,13450,19:30:37,196,res8,16
13450,napolitana_s,1,size3,13450,19:30:37,196,res8,12
13450,southw_ckn_l,1,size1,13450,19:30:37,196,res8,20.75
13450,thai_ckn_s,1,size3,13450,19:30:37,196,res8,12.75
